Symbol,Price,PrevDayClose,ChangeInPercentage
NSE:PRAKASH-EQ,NaN,NaN,NaN
NSE:MOIL,172.55,168.9,2.16
NSE:NILAINFRA-EQ,NaN,NaN,NaN
NSE:SYMPHONY,1083.8,1072.4,1.06
NSE:MINDAIND-EQ,NaN,NaN,NaN
NSE:CAIRN-EQ,NaN,NaN,NaN
NSE:NECLIFE,30.65,30.4,0.82
NSE:ORIENTLTD-EQ,NaN,NaN,NaN
NSE:LYCOS-EQ,NaN,NaN,NaN
NSE:MCLEODRUSS-EQ,NaN,NaN,NaN
NSE:ENGINERSIN-EQ,NaN,NaN,NaN
NSE:ORIENTREF-EQ,NaN,NaN,NaN
NSE:PONNIERODE-EQ,NaN,NaN,NaN
NSE:TIMBOR-BZ,NaN,NaN,NaN
NSE:THERMAX-EQ,NaN,NaN,NaN
NSE:PHOENIXLTD,985,977.65,0.75
NSE:GRPLTD-EQ,NaN,NaN,NaN
NSE:INSECTICID-EQ,NaN,NaN,NaN
NSE:NESTLEIND-EQ,NaN,NaN,NaN
NSE:TORNTPHARM-EQ,NaN,NaN,NaN
NSE:MAJESCO,92,91.45,0.6
NSE:SKFINDIA-EQ,NaN,NaN,NaN
NSE:POLYPLEX-EQ,NaN,NaN,NaN
NSE:MANGTIMBER,17.6,17.75,-0.85
NSE:TATAMETALI-EQ,NaN,NaN,NaN
NSE:TUBEINVEST,NaN,NaN,NaN
NSE:SMPL-EQ,NaN,NaN,NaN
NSE:BANCOINDIA,194.35,195.5,-0.59
NSE:UPL,755,747.85,0.96
NSE:SALORAINTL,NaN,NaN,NaN
NSE:VRLLOG-EQ,NaN,NaN,NaN
NSE:STEL-EQ,NaN,NaN,NaN
NSE:INDUSINDBK,1223,1210,1.07
NSE:SIGNET-EQ,NaN,NaN,NaN
NSE:MOLDTKPAC-EQ,NaN,NaN,NaN
NSE:MCDHOLDING-EQ,NaN,NaN,NaN
NSE:GREAVESCOT-EQ,NaN,NaN,NaN
NSE:TNTELE-EQ,NaN,NaN,NaN
NSE:UNIVCABLES-EQ,NaN,NaN,NaN
NSE:GRAVITA,207.5,206.4,0.53
NSE:TECHIN-BE,NaN,NaN,NaN
NSE:SHARDAMOTR-EQ,NaN,NaN,NaN
NSE:NITCO-EQ,NaN,NaN,NaN
NSE:UNITY-EQ,NaN,NaN,NaN
NSE:PNEUMATIC-EQ,NaN,NaN,NaN
NSE:GRASIM-IL,NaN,NaN,NaN
NSE:PROZONINTU-EQ,NaN,NaN,NaN
NSE:TATASTEEL-EQ,NaN,NaN,NaN
NSE:SRGINFOTEC,NaN,NaN,NaN
NSE:INDOTECH-EQ,NaN,NaN,NaN
NSE:CASTEXTECH,0.8,0.75,6.67
NSE:SUPREMEIND-EQ,NaN,NaN,NaN
NSE:SHREYAS-BE,NaN,NaN,NaN
NSE:MBLINFRA-EQ,NaN,NaN,NaN
NSE:GRAVITA-EQ,NaN,NaN,NaN
NSE:DELTAMAGNT-EQ,NaN,NaN,NaN
NSE:PUNJLLOYD,1.9,1.85,2.7
NSE:LLOYDFIN,NaN,NaN,NaN
NSE:LML,NaN,NaN,NaN
NSE:PETRONET-EQ,NaN,NaN,NaN
NSE:PETRONET-IL,NaN,NaN,NaN
NSE:PETRONET,235.65,230.5,2.23
NSE:SICAL,21.6,19.65,9.92
NSE:PATINTLOG,22.95,22.75,0.88
NSE:SHREYAS,387.95,391.65,-0.94
NSE:LOVABLE,134.5,134.8,-0.22
NSE:LOKESHMACH,52.1,52.35,-0.48
NSE:SNOWMAN,43.9,42.9,2.33
NSE:LOVABLE-EQ,NaN,NaN,NaN
NSE:VRLLOG,396.5,385.05,2.97
NSE:SAKHTISUG,15.3,15.85,-3.47
NSE:PRIMESECU,121.85,116.05,5
NSE:INFOMEDIA,4.25,4.05,4.94
NSE:TVSMOTOR,582.1,583.8,-0.29
NSE:TTML,55.65,53,5
NSE:TRF,160.1,158.8,0.82
NSE:TITAN,2656,2564.05,3.59
NSE:TIJARIA,7.2,7.25,-0.69
NSE:TI,48.4,46.1,4.99
NSE:THERMAX,1410.2,1387.7,1.62
NSE:TECPRO,NaN,NaN,NaN
NSE:TATAMTRDVR,266.1,247.65,7.45
NSE:TATACOMM,1487.25,1440,3.28
NSE:TAKE,51.6,51.65,-0.1
NSE:SURANASOL,24.45,23.3,4.94
NSE:LUMAXAUTO,NaN,NaN,NaN
NSE:LUXIND,3812.05,3755.15,1.52
NSE:LUMAXIND-EQ,NaN,NaN,NaN
NSE:LUMAXTECH-EQ,NaN,NaN,NaN
NSE:OPAL-SM,NaN,NaN,NaN
NSE:LUXIND-EQ,NaN,NaN,NaN
NSE:LUMAXIND,1449.95,1455.45,-0.38
NSE:LUPIN-IL,NaN,NaN,NaN
NSE:LYCOS,NaN,NaN,NaN
NSE:MTNL,20,19.85,0.76
NSE:MASTEK,3293.75,3225.85,2.1
NSE:MARKSANS,69.65,70,-0.5
NSE:MALWACOTT,NaN,NaN,NaN
NSE:MALUPAPER,36.65,36.7,-0.14
NSE:MHRIL-EQ,NaN,NaN,NaN
NSE:MARUTI-IL,NaN,NaN,NaN
NSE:MALWACOTT-BE,NaN,NaN,NaN
NSE:MANAKINDST-BE,NaN,NaN,NaN
NSE:MANAKINDST-EQ,NaN,NaN,NaN
NSE:MANINDS,115.05,113,1.81
NSE:MARICO,583.05,579.3,0.65
NSE:RMCL-EQ,NaN,NaN,NaN
NSE:M&MFIN,187.8,185.2,1.4
NSE:MANAKSTEEL,33.1,31.75,4.25
NSE:MARALOVER-EQ,NaN,NaN,NaN
NSE:SUPREMETEX-EQ,NaN,NaN,NaN
NSE:MANINFRA,111.9,110.05,1.68
NSE:MBLINFRA,22.5,22.05,2.04
NSE:MCDOWELL-N-EQ,NaN,NaN,NaN
NSE:MCDHOLDING,84.15,80.15,4.99
NSE:SAMBHAAV,3,2.9,3.45
NSE:RADAAN,1.45,1.45,0
NSE:PRECOT,251.8,253.7,-0.75
NSE:MMNL,NaN,NaN,NaN
NSE:SMPL,NaN,NaN,NaN
NSE:MMNL-EQ,NaN,NaN,NaN
NSE:POLYMED,961.6,992.55,-3.12
NSE:SAMBHAAV-BE,NaN,NaN,NaN
NSE:MMNL-IT,NaN,NaN,NaN
NSE:OMMETALS-EQ,NaN,NaN,NaN
NSE:MEGASOFT-EQ,NaN,NaN,NaN
NSE:MEP,26.8,26.9,-0.37
NSE:SHILPAMED,625.55,638.95,-2.1
NSE:MEP-EQ,NaN,NaN,NaN
NSE:MELSTAR,3.65,3.55,2.82
NSE:MERCK-EQ,NaN,NaN,NaN
NSE:MEGH-EQ,NaN,NaN,NaN
NSE:RATNAMANI,2211.35,2211.35,0
NSE:INDRAMEDCO-EQ,NaN,NaN,NaN
NSE:INDRAMEDCO,79.95,80.05,-0.12
NSE:MANAKCOAT-BE,NaN,NaN,NaN
NSE:INDBANK-EQ,NaN,NaN,NaN
NSE:THEMISMED-BE,NaN,NaN,NaN
NSE:MELSTAR-BE,NaN,NaN,NaN
NSE:POWERMECH-EQ,NaN,NaN,NaN
NSE:MANAKCOAT-EQ,NaN,NaN,NaN
NSE:MFSL,999.9,988.25,1.18
NSE:MHRIL,247.75,242.8,2.04
NSE:MIRZAINT,65.3,64.2,1.71
NSE:20MICRONS,63.1,62.35,1.2
NSE:MINDACORP,134.25,133.25,0.75
NSE:NIRVIKARA-EQ,NaN,NaN,NaN
NSE:PDUMJEPULP,NaN,NaN,NaN
NSE:SIRPAPER-BZ,NaN,NaN,NaN
NSE:SIRPAPER,NaN,NaN,NaN
NSE:RAJOIL-BE,NaN,NaN,NaN
NSE:MIRZAINT-EQ,NaN,NaN,NaN
NSE:SARDAEN,833,770.25,8.15
NSE:PHOENIXLTD-EQ,NaN,NaN,NaN
NSE:SURYAJYOTI,NaN,NaN,NaN
NSE:8KMILES-EQ,NaN,NaN,NaN
NSE:PDUMJEPULP-EQ,NaN,NaN,NaN
NSE:RAJPALAYA,NaN,NaN,NaN
NSE:MMTC,48.2,47.1,2.34
NSE:SPICEMOBI,NaN,NaN,NaN
NSE:MORARJEE,18.9,19.3,-2.07
NSE:MOHITIND,12.35,12.35,0
NSE:MOTHERSUMI-EQ,NaN,NaN,NaN
NSE:MOHITIND-EQ,NaN,NaN,NaN
NSE:MORARJEE-EQ,NaN,NaN,NaN
NSE:MOSERBAER-EQ,NaN,NaN,NaN
NSE:M50-EQ,NaN,NaN,NaN
NSE:MOLDTKPAC,708.55,730.05,-2.95
NSE:MONSANTO,NaN,NaN,NaN
NSE:SHARDAMOTR,670,691.35,-3.09
NSE:SANGHVIMOV,201.05,203.5,-1.2
NSE:SPICEMOBI-EQ,NaN,NaN,NaN
NSE:RAIREKMOH-EQ,NaN,NaN,NaN
NSE:MOTILALOFS-EQ,NaN,NaN,NaN
NSE:MOSERBAER,NaN,NaN,NaN
NSE:SANGHVIMOV-EQ,NaN,NaN,NaN
NSE:UFO-EQ,NaN,NaN,NaN
NSE:MONSANTO-EQ,NaN,NaN,NaN
NSE:MPHASIS,3370.35,3266.6,3.18
NSE:MPSLTD,684.25,691.6,-1.06
NSE:MPSLTD-EQ,NaN,NaN,NaN
NSE:MRF-EQ,NaN,NaN,NaN
NSE:MRO-TEK,67.4,64.2,4.98
NSE:MRO-TEK-EQ,NaN,NaN,NaN
NSE:MSPL,9.9,9.9,0
NSE:SHREERAMA,14.05,13.85,1.44
NSE:SUNDARAM,2,2,0
NSE:MUKANDLTD-P1,NaN,NaN,NaN
NSE:3RDROCK-IT,NaN,NaN,NaN
NSE:3RDROCK,64.6,64.6,0
NSE:MUKANDLTD,144,141.95,1.44
NSE:MUNJALSHOW,139.05,137.65,1.02
NSE:3RDROCK-EQ,NaN,NaN,NaN
NSE:MUKANDLTD-EQ,NaN,NaN,NaN
NSE:MUTHOOTCAP-EQ,NaN,NaN,NaN
NSE:SHREERAMA-EQ,NaN,NaN,NaN
NSE:MUTHOOTCAP,406.05,406.95,-0.22
NSE:MURLIIND-EQ,NaN,NaN,NaN
NSE:MUKANDENGG,26.25,26.25,0
NSE:MVL,NaN,NaN,NaN
NSE:MVL-EQ,NaN,NaN,NaN
NSE:NAVKARCORP,43.05,42.7,0.82
NSE:NATCOPHARM,891.1,889.85,0.14
NSE:NAKODA,NaN,NaN,NaN
NSE:NAKODA-EQ,NaN,NaN,NaN
NSE:NSIL,1866,1805.05,3.38
NSE:PNC-EQ,NaN,NaN,NaN
NSE:TNPL-EQ,NaN,NaN,NaN
NSE:NAHARSPING,454.75,433.1,5
NSE:NAGREEKCAP,7.85,7.95,-1.26
NSE:NDL-EQ,NaN,NaN,NaN
NSE:NATCOPHARM-EQ,NaN,NaN,NaN
NSE:NAGAROIL-EQ,NaN,NaN,NaN
NSE:PNB-IL,NaN,NaN,NaN
NSE:NAVKARCORP-EQ,NaN,NaN,NaN
NSE:PNB,44.75,42.55,5.17
NSE:NAHARINDUS-EQ,NaN,NaN,NaN
NSE:PNB-EQ,NaN,NaN,NaN
NSE:NAGREEKCAP-EQ,NaN,NaN,NaN
NSE:NAGAROIL,NaN,NaN,NaN
NSE:NAHARINDUS,116.5,113.95,2.24
NSE:TNPL,140.5,141.25,-0.53
NSE:NCOPPER-BE,NaN,NaN,NaN
NSE:NCC,83.3,81.5,2.21
NSE:NCOPPER-BZ,NaN,NaN,NaN
NSE:NCLIND-EQ,NaN,NaN,NaN
NSE:NDTV,82.7,82.55,0.18
NSE:NECLIFE-EQ,NaN,NaN,NaN
NSE:SUNTV,556.1,554.45,0.3
NSE:NEYVELILIG,NaN,NaN,NaN
NSE:NEOCORP-BE,NaN,NaN,NaN
NSE:NESCO,674.05,667,1.06
NSE:NET4,NaN,NaN,NaN
NSE:RAJTV,36.45,36.05,1.11
NSE:NETWORK18,88.7,78.75,12.63
NSE:NESTLEIND,19379.15,19325.4,0.28
NSE:NEXTMEDIA,6,5.85,2.56
NSE:NELCAST-EQ,NaN,NaN,NaN
NSE:TVTODAY,297.05,289.2,2.71
NSE:NESCO-EQ,NaN,NaN,NaN
NSE:DEN,54.3,53.3,1.88
NSE:TVTODAY-EQ,NaN,NaN,NaN
NSE:NEPCMICON,NaN,NaN,NaN
NSE:SMARTLINK,115,114.45,0.48
NSE:SETFNN50,466.3,461.68,1
NSE:NEXTMEDIA-EQ,NaN,NaN,NaN
NSE:NEPCMICON-BE,NaN,NaN,NaN
NSE:RAJTV-EQ,NaN,NaN,NaN
NSE:NELCO-EQ,NaN,NaN,NaN
NSE:SETFNN50-EQ,NaN,NaN,NaN
NSE:SITICABLE,NaN,NaN,NaN
NSE:NGCT-BE,NaN,NaN,NaN
NSE:NGCT,NaN,NaN,NaN
NSE:NGCT-EQ,NaN,NaN,NaN
NSE:NICCO-BE,NaN,NaN,NaN
NSE:SETFNIF50,188.21,186.5,0.92
NSE:NILKAMAL-EQ,NaN,NaN,NaN
NSE:NIITLTD-EQ,NaN,NaN,NaN
NSE:NITINSPIN,229.4,218.5,4.99
NSE:NICCO-EQ,NaN,NaN,NaN
NSE:NIITTECH,NaN,NaN,NaN
NSE:DEEPAKNTR,2915.1,2897.8,0.6
NSE:TECHIN-EQ,NaN,NaN,NaN
NSE:NITINSPIN-EQ,NaN,NaN,NaN
NSE:NIRVIKARA,NaN,NaN,NaN
NSE:NIPPOBATRY,1030,1036,-0.58
NSE:NILAINFRA,6.65,6.95,-4.32
NSE:NITINFIRE-EQ,NaN,NaN,NaN
NSE:NILKAMAL,2689.8,2677.55,0.46
NSE:NIRVIKARA-BE,NaN,NaN,NaN
NSE:SETFNIFBK,396.65,392.28,1.11
NSE:SETFNIFBK-EQ,NaN,NaN,NaN
NSE:SETFNIF50-EQ,NaN,NaN,NaN
NSE:NITCO,25.5,25.5,0
NSE:TECHIN,6.45,6.65,-3.01
NSE:NKIND,42.7,41.3,3.39
NSE:NOCIL-EQ,NaN,NaN,NaN
NSE:DENORA-EQ,NaN,NaN,NaN
NSE:GRINDWELL,1564.65,1466.95,6.66
NSE:DENORA,341.8,339.15,0.78
NSE:NOESISIND,NaN,NaN,NaN
NSE:NORBTEAEXP-BE,NaN,NaN,NaN
NSE:NOESISIND-EQ,NaN,NaN,NaN
NSE:UNIVCABLES-BE,NaN,NaN,NaN
NSE:VISESHINFO-BE,NaN,NaN,NaN
NSE:NRBBEARING-EQ,NaN,NaN,NaN
NSE:NRC-BZ,NaN,NaN,NaN
NSE:NUTEK,NaN,NaN,NaN
NSE:OCL,NaN,NaN,NaN
NSE:OCCL,1075,1077.95,-0.27
NSE:SCI,143.2,142,0.85
NSE:TINPLATE,339.6,333.35,1.87
NSE:POWERGRID-EQ,NaN,NaN,NaN
NSE:STCINDIA,112.65,109.7,2.69
NSE:SBT,NaN,NaN,NaN
NSE:ORIENTBANK-EQ,NaN,NaN,NaN
NSE:SAIL,128.8,124.2,3.7
NSE:TINPLATE-EQ,NaN,NaN,NaN
NSE:UNITEDBNK,NaN,NaN,NaN
NSE:BANKBARODA,91.45,88.75,3.04
NSE:MYSOREBANK,NaN,NaN,NaN
NSE:TFCILTD,74,73.1,1.23
NSE:WHIRLPOOL-EQ,NaN,NaN,NaN
NSE:OILCOUNTUB,10.6,11.15,-4.93
NSE:RAJOIL,NaN,NaN,NaN
NSE:SOTL,1506.9,1494.95,0.8
NSE:SOTL-EQ,NaN,NaN,NaN
NSE:OMKARCHEM,25.95,24.75,4.85
NSE:OMNITECH,NaN,NaN,NaN
NSE:OMMETALS,NaN,NaN,NaN
NSE:OMAXE-EQ,NaN,NaN,NaN
NSE:STOREONE-EQ,NaN,NaN,NaN
NSE:ONELIFECAP-EQ,NaN,NaN,NaN
NSE:ORIENTALTL,9.1,9.05,0.55
NSE:ORIENTLTD,75,73.85,1.56
NSE:VINATIORGA-EQ,NaN,NaN,NaN
NSE:ORICONENT-EQ,NaN,NaN,NaN
NSE:ORIENTPPR-EQ,NaN,NaN,NaN
NSE:ORIENTPPR,34.7,33.75,2.81
NSE:ORIENTREF,NaN,NaN,NaN
NSE:ORTEL,1.35,1.35,0
NSE:ORTEL-EQ,NaN,NaN,NaN
NSE:ORIENTALTL-BE,NaN,NaN,NaN
NSE:ORIENTALTL-EQ,NaN,NaN,NaN
NSE:PANCHSHEEL-EQ,NaN,NaN,NaN
NSE:MEGH,NaN,NaN,NaN
NSE:ORICONENT,29.2,29.3,-0.34
NSE:ORISSAMINE,2893,2856.35,1.28
NSE:GREENPOWER,4.9,4.7,4.26
NSE:GREENPOWER-EQ,NaN,NaN,NaN
NSE:ORIENTHOT-EQ,NaN,NaN,NaN
NSE:VINATIORGA,2053.9,2077.75,-1.15
NSE:ORCHIDPHAR,NaN,NaN,NaN
NSE:ORIENTHOT,41.25,39,5.77
NSE:SIGNETIND,NaN,NaN,NaN
NSE:PRADIP-EQ,NaN,NaN,NaN
NSE:MARALOVER,82.8,85.75,-3.44
NSE:PRADIP,1.15,1.1,4.55
NSE:BANG-BE,NaN,NaN,NaN
NSE:PAGEIND,38097.5,37370.3,1.95
NSE:RAINBOWPAP,NaN,NaN,NaN
NSE:PATSPINLTD-EQ,NaN,NaN,NaN
NSE:PALREDTECH-EQ,NaN,NaN,NaN
NSE:PARSVNATH,16.2,16.35,-0.92
NSE:PARASPETRO-BE,NaN,NaN,NaN
NSE:PALRED,NaN,NaN,NaN
NSE:SERVALL,NaN,NaN,NaN
NSE:PANAMAPET-EQ,NaN,NaN,NaN
NSE:PALREDTECH,NaN,NaN,NaN
NSE:SHALPAINTS-EQ,NaN,NaN,NaN
NSE:PATSPINLTD,9.25,9.4,-1.6
NSE:PARAPRINT,NaN,NaN,NaN
NSE:SHALPAINTS,96.65,97.05,-0.41
NSE:PALREDTECH-BE,NaN,NaN,NaN
NSE:PARASPETRO-EQ,NaN,NaN,NaN
NSE:PARACABLES,13.4,13.5,-0.74
NSE:MALUPAPER-EQ,NaN,NaN,NaN
NSE:PARAPRINT-BE,NaN,NaN,NaN
NSE:PANCHSHEE,NaN,NaN,NaN
NSE:RAINBOWPAP-EQ,NaN,NaN,NaN
NSE:PANORAMUNI-EQ,NaN,NaN,NaN
NSE:PANAMAPET,276,274.55,0.53
NSE:SERVALL-EQ,NaN,NaN,NaN
NSE:PANORAMUNI,NaN,NaN,NaN
NSE:PAEL-EQ,NaN,NaN,NaN
NSE:STARPAPER,150.95,150.8,0.1
NSE:PBAINFRA,11.5,11.65,-1.29
NSE:PDUMJEIND-EQ,NaN,NaN,NaN
NSE:PDMJEPAPER,44.2,43.3,2.08
NSE:PDUMJEIND,NaN,NaN,NaN
NSE:SPIC,51.85,51.75,0.19
NSE:LINCPEN,248.1,247.15,0.38
NSE:PETRONENGG,NaN,NaN,NaN
NSE:PEARLPOLY-EQ,NaN,NaN,NaN
NSE:PEPL,NaN,NaN,NaN
NSE:PERFECT-SM,NaN,NaN,NaN
NSE:PEARLPOLY,16,15.75,1.59
NSE:PENIND,31.5,29.8,5.7
NSE:LINCPEN-EQ,NaN,NaN,NaN
NSE:PARASPETRO,NaN,NaN,NaN
NSE:SUPPETRO,768.95,744.35,3.3
NSE:CHENNPETRO,138.65,134,3.47
NSE:PENPEBS-RL,NaN,NaN,NaN
NSE:PERSISTENT,4159.65,4212,-1.24
NSE:PENPEBS-BL,NaN,NaN,NaN
NSE:TNPETRO,131.5,132,-0.38
NSE:PENPEBS-IQ,NaN,NaN,NaN
NSE:SPIC-EQ,NaN,NaN,NaN
NSE:MANALIPETC-EQ,NaN,NaN,NaN
NSE:MANALIPETC,125.9,125.75,0.12
NSE:PFIZER,5523.45,5537.6,-0.26
NSE:SMSPHARMA,148,148.75,-0.5
NSE:LINCOLN-EQ,NaN,NaN,NaN
NSE:SUNPHARMA-EQ,NaN,NaN,NaN
NSE:TORNTPHARM,3100.25,3130.4,-0.96
NSE:PLETHICO-BZ,NaN,NaN,NaN
NSE:PIRPHYTO-EQ,NaN,NaN,NaN
NSE:PLETHICO,NaN,NaN,NaN
NSE:PLETHICO-BE,NaN,NaN,NaN
NSE:SHASUNPHAR-EQ,NaN,NaN,NaN
NSE:PIRPHYTO,NaN,NaN,NaN
NSE:SMSPHARMA-EQ,NaN,NaN,NaN
NSE:SURYAPHARM-BZ,NaN,NaN,NaN
NSE:BALPHARMA,105,104.15,0.82
NSE:LINCOLN,382,380.3,0.45
NSE:PIIND,3340.5,3314.25,0.79
NSE:PILANIINVS,2015,2012.05,0.15
NSE:PILANIINVS-EQ,NaN,NaN,NaN
NSE:PIDILITIND-EQ,NaN,NaN,NaN
NSE:SRIPIPES,212.35,209.95,1.14
NSE:PIDILITIND,2488.5,2481.1,0.3
NSE:TEXMOPIPES,52.2,52.15,0.1
NSE:SRIPIPES-EQ,NaN,NaN,NaN
NSE:PKTEA-BE,NaN,NaN,NaN
NSE:PLASTIBLEN,268.45,270.65,-0.81
NSE:PNCINFRA,374.8,377.5,-0.72
NSE:PNEUMATIC,NaN,NaN,NaN
NSE:PNCINFRA-EQ,NaN,NaN,NaN
NSE:POLARIS,NaN,NaN,NaN
NSE:PONNIERODE,246,242.15,1.59
NSE:TIJARIA-BE,NaN,NaN,NaN
NSE:PREMIERPOL,71.95,68.7,4.73
NSE:SEPOWER-EQ,NaN,NaN,NaN
NSE:POCHIRAJU,NaN,NaN,NaN
NSE:RTNPOWER-EQ,NaN,NaN,NaN
NSE:PREMIERPOL-BE,NaN,NaN,NaN
NSE:POLYPLEX,1923.4,1834.95,4.82
NSE:HONDAPOWER,1406.2,1398.35,0.56
NSE:RPOWER,16.95,16.15,4.95
NSE:VARDMNPOLY,23.05,23.3,-1.07
NSE:TORNTPOWER,521.7,515.4,1.22
NSE:RTNPOWER,4.45,4.4,1.14
NSE:SEPOWER,11.65,11.1,4.95
NSE:VIVIDHA-EQ,NaN,NaN,NaN
NSE:POWERMECH,1075,1038.05,3.56
NSE:VIKASHMET,NaN,NaN,NaN
NSE:SPYL-BE,NaN,NaN,NaN
NSE:VIVIDHA,0.75,0.75,0
NSE:SPYL,0.75,0.75,0
NSE:POLYMED-EQ,NaN,NaN,NaN
NSE:CAREERP,158.35,156.15,1.41
NSE:TATAPOWER,255.95,222.6,14.98
NSE:POWERGRID-IL,NaN,NaN,NaN
NSE:TDPOWERSYS,372.25,340.65,9.28
NSE:PRICOL,NaN,NaN,NaN
NSE:PREMIER,4.05,3.9,3.85
NSE:PURVA,141,136.9,2.99
NSE:SIMPLEX,NaN,NaN,NaN
NSE:VKSPL,NaN,NaN,NaN
NSE:TTKPRESTIG,8860,8805.4,0.62
NSE:PRAKASHSTL,2.45,2.25,8.89
NSE:PRATIBHA,NaN,NaN,NaN
NSE:RASOYPR,NaN,NaN,NaN
NSE:PROVOGE,NaN,NaN,NaN
NSE:PRAKASHCON,NaN,NaN,NaN
NSE:PRITHVISOF-EQ,NaN,NaN,NaN
NSE:PSL,NaN,NaN,NaN
NSE:PSL-BE,NaN,NaN,NaN
NSE:PSL-EQ,NaN,NaN,NaN
NSE:PSB,19.25,18.55,3.77
NSE:PTC,135,133.4,1.2
NSE:PTL,51,49.85,2.31
NSE:PURVA-EQ,NaN,NaN,NaN
NSE:SHAKTIPUMP,824,800.5,2.94
NSE:PVR,1735,1713.8,1.24
NSE:PVP,6.1,5.85,4.27
NSE:RANASUG,28.9,28.45,1.58
NSE:RAMKY,157.2,158.9,-1.07
NSE:RAJVIR,8.5,8.1,4.94
NSE:INGERRAND,1186.4,1175,0.97
NSE:RAMASTEEL,274.05,279.7,-2.02
NSE:RAJRAYON,0.45,0.45,0
NSE:RAYMOND,463.3,461.75,0.34
NSE:RAMSARUP,1.3,1.35,-3.7
NSE:INDORAMA,52.7,52.15,1.05
NSE:RAMKY-EQ,NaN,NaN,NaN
NSE:RAIN-EQ,NaN,NaN,NaN
NSE:RAMSARUP-BE,NaN,NaN,NaN
NSE:RALLIS,320.5,313.75,2.15
NSE:RADAAN-BE,NaN,NaN,NaN
NSE:RAMCOIND,303.25,298.15,1.71
NSE:INDORAMA-EQ,NaN,NaN,NaN
NSE:RANEENGINE,300.9,298.1,0.94
NSE:RAJSREESUG-EQ,NaN,NaN,NaN
NSE:RAMASTEEL-EQ,NaN,NaN,NaN
NSE:SRHHYPOLTD,354.35,354.7,-0.1
NSE:RTNINFRA-EQ,NaN,NaN,NaN
NSE:RASOYPR-EQ,NaN,NaN,NaN
NSE:RAMASTEEL-BE,NaN,NaN,NaN
NSE:RANKLIN,NaN,NaN,NaN
NSE:RTNINFRA,NaN,NaN,NaN
NSE:RBL-EQ,NaN,NaN,NaN
NSE:RANEHOLDIN,599.6,597.5,0.35
NSE:RML,411.9,411.35,0.13
NSE:RAIN,243.7,239.7,1.67
NSE:RAMCOSYS,478.55,472.05,1.38
NSE:RMCL,2.05,2.1,-2.38
