Symbol,Price,PrevDayClose,ChangeInPercentage
NSE:RCOM,3.2,3.15,1.59
NSE:RDEL,NaN,NaN,NaN
NSE:RIIL,743.3,736.5,0.92
NSE:REDINGTON,155.05,153.25,1.17
NSE:RIIL-EQ,NaN,NaN,NaN
NSE:RICOAUTO,47.4,47.45,-0.11
NSE:ROLTA,5.7,5.65,0.88
NSE:SANGHIIND-BE,NaN,NaN,NaN
NSE:SURYAROSNI,708.3,704.8,0.5
NSE:ROSSELLIND,166.95,170.5,-2.08
NSE:RPPINFRA,64.1,62.75,2.15
NSE:RPGLIFE-EQ,NaN,NaN,NaN
NSE:RSYSTEMS,223.3,220.3,1.36
NSE:RSSOFTWARE,36.85,36.7,0.41
NSE:RSWM,360.95,354,1.96
NSE:RSDFSA27GR-MF,NaN,NaN,NaN
NSE:RUCHIRA,87.85,87.45,0.46
NSE:RUSHIL,253.95,253.45,0.2
NSE:RUPA,494,491.3,0.55
NSE:HOTELRUGBY-EQ,NaN,NaN,NaN
NSE:RUPA-EQ,NaN,NaN,NaN
NSE:RUCHINFRA-BE,NaN,NaN,NaN
NSE:RUBYMILLS,307,291.2,5.43
NSE:RUCHINFRA,7.1,6.95,2.16
NSE:HOTELRUGBY,2.95,2.85,3.51
NSE:SANGHIIND,68.75,68.8,-0.07
NSE:SAMTEL-BE,NaN,NaN,NaN
NSE:SAKSOFT,1071.4,1088.5,-1.57
NSE:SAREGAMA,4337,4337.5,-0.01
NSE:SAYAJIHOT,NaN,NaN,NaN
NSE:SUPER,NaN,NaN,NaN
NSE:SARTHAKIND-EQ,NaN,NaN,NaN
NSE:SAKSOFT-EQ,NaN,NaN,NaN
NSE:SAVERA,NaN,NaN,NaN
NSE:SANDESH,794.35,787.9,0.82
NSE:SANGAMIND,222.2,211.65,4.98
NSE:SALORAINTL-EQ,NaN,NaN,NaN
NSE:SAYAJIHOTL-BE,NaN,NaN,NaN
NSE:SETFBANK-EQ,NaN,NaN,NaN
NSE:SETFNIFJR-EQ,NaN,NaN,NaN
NSE:SETFNIFTY-EQ,NaN,NaN,NaN
NSE:SB&TINTL,NaN,NaN,NaN
NSE:THOMASCOTT,18.05,18.05,0
NSE:THOMASCOTT-EQ,NaN,NaN,NaN
NSE:MAHSCOOTER,4774.55,4751.9,0.48
NSE:THOMASCOTT-BE,NaN,NaN,NaN
NSE:SEQUENT,217,220.65,-1.65
NSE:CAMLINFINE-EQ,NaN,NaN,NaN
NSE:MAHSEAMLES,517.3,487.5,6.11
NSE:INVENTURE,2.65,2.55,3.92
NSE:SELMCL-EQ,NaN,NaN,NaN
NSE:SFCL-BE,NaN,NaN,NaN
NSE:SHYAMTEL,10.6,10.25,3.41
NSE:SHIVTEX,NaN,NaN,NaN
NSE:SHOPERSTOP,280.9,277.8,1.12
NSE:SHEMAROO-EQ,NaN,NaN,NaN
NSE:SHIVAMAUTO,30.65,32.1,-4.52
NSE:SHAIVAL-SM,NaN,NaN,NaN
NSE:LIBERTSHOE,181.75,179.9,1.03
NSE:SHOPERSTOP-EQ,NaN,NaN,NaN
NSE:RENUKA,30,29.75,0.84
NSE:VARUNSHIP-BZ,NaN,NaN,NaN
NSE:SHREYANIND-EQ,NaN,NaN,NaN
NSE:SHILPI,NaN,NaN,NaN
NSE:RENUKA-EQ,NaN,NaN,NaN
NSE:VARUNSHIP,NaN,NaN,NaN
NSE:STAR-IL,NaN,NaN,NaN
NSE:STAR,584.6,592.65,-1.36
NSE:SRTRANSFIN-EQ,NaN,NaN,NaN
NSE:SHREYANIND,130.1,128.55,1.21
NSE:SHRENUJ,NaN,NaN,NaN
NSE:SIMBHALS,29.7,29.5,0.68
NSE:SIMPLEXINF-EQ,NaN,NaN,NaN
NSE:SIYSIL,425.05,419.95,1.21
NSE:SIGNET,NaN,NaN,NaN
NSE:SIYSIL-EQ,NaN,NaN,NaN
NSE:SICAGEN,NaN,NaN,NaN
NSE:SIMPLEXCA,NaN,NaN,NaN
NSE:SIMBHSUGAR-EQ,NaN,NaN,NaN
NSE:SILINV,336,334.25,0.52
NSE:SIL-EQ,NaN,NaN,NaN
NSE:SINTEX,4.55,4.35,4.6
NSE:REISIXTEN,NaN,NaN,NaN
NSE:SIL,14.8,15,-1.33
NSE:SIMPLEXINF,44.95,44.65,0.67
NSE:SJVN,29.25,28.35,3.17
NSE:SKIPPER,80.75,81.55,-0.98
NSE:SKIL-EQ,NaN,NaN,NaN
NSE:SKSMICRO,NaN,NaN,NaN
NSE:SKIL,4.6,4.45,3.37
NSE:SKIPPER-EQ,NaN,NaN,NaN
NSE:SKIL-BE,NaN,NaN,NaN
NSE:SMSANCO,NaN,NaN,NaN
NSE:SMMOMAI,NaN,NaN,NaN
NSE:SMOPAL,NaN,NaN,NaN
NSE:SMSIIL,NaN,NaN,NaN
NSE:SMMITCON,NaN,NaN,NaN
NSE:SMTHEJO,NaN,NaN,NaN
NSE:SMVETO,NaN,NaN,NaN
NSE:SOLARINDS,2681.85,2532.45,5.9
NSE:INFINITE,NaN,NaN,NaN
NSE:CALSOFT-BE,NaN,NaN,NaN
NSE:TANLA-EQ,NaN,NaN,NaN
NSE:SOFTTECHGR-BE,NaN,NaN,NaN
NSE:SOFTTECHGR-EQ,NaN,NaN,NaN
NSE:COMPUSOFT,16.5,17.35,-4.9
NSE:SOMATEX-BE,NaN,NaN,NaN
NSE:SOMATEX-EQ,NaN,NaN,NaN
NSE:TELEDATAI,NaN,NaN,NaN
NSE:SURANASOL-EQ,NaN,NaN,NaN
NSE:COMPUSOFT-EQ,NaN,NaN,NaN
NSE:PRITHVI-BZ,NaN,NaN,NaN
NSE:CALSOFT,35.8,34.1,4.99
NSE:SOBHA,835.5,826.75,1.06
NSE:AURIONPRO,222,213.4,4.03
NSE:PRITHVISO,NaN,NaN,NaN
NSE:8KMILES,NaN,NaN,NaN
NSE:SOBHA-EQ,NaN,NaN,NaN
NSE:SONATSOFTW-EQ,NaN,NaN,NaN
NSE:SOMATEX,8.15,7.85,3.82
NSE:SURYAJYOTI-EQ,NaN,NaN,NaN
NSE:SPMLINFRA,11.1,10.8,2.78
NSE:SPENTEX,1.35,1.35,0
NSE:SPECIALITY,90.45,93.7,-3.47
NSE:SPLIL,46.5,46.15,0.76
NSE:VSSL,269.15,263.15,2.28
NSE:SRF,2382.8,2410.9,-1.17
NSE:SRICHAMUN,NaN,NaN,NaN
NSE:SREEL,183.65,178.25,3.03
NSE:SRGINFOTEC-EQ,NaN,NaN,NaN
NSE:SREINFRA,5.6,5.85,-4.27
NSE:SREEL-EQ,NaN,NaN,NaN
NSE:TVSSRICHAK,2520.05,2546.25,-1.03
NSE:SRGINFOTEC-BE,NaN,NaN,NaN
NSE:SRSLTD,NaN,NaN,NaN
NSE:SSLT,NaN,NaN,NaN
NSE:SSLT-EQ,NaN,NaN,NaN
NSE:STRTECH,NaN,NaN,NaN
NSE:STINDIA-BE,NaN,NaN,NaN
NSE:STINDIA,NaN,NaN,NaN
NSE:STAN-DR,NaN,NaN,NaN
NSE:STINDIA-EQ,NaN,NaN,NaN
NSE:VISASTEEL,13.75,13.1,4.96
NSE:STERTOOLS,204.5,205.6,-0.54
NSE:STEL-BE,NaN,NaN,NaN
NSE:STRTECH-EQ,NaN,NaN,NaN
NSE:PRAKASHSTL-EQ,NaN,NaN,NaN
NSE:STERTOOLS-EQ,NaN,NaN,NaN
NSE:STEL,172.65,172.8,-0.09
NSE:SUPREMEINF,18.55,19.5,-4.87
NSE:SUZLON,7.35,7.05,4.26
NSE:SUNTECK,506.35,509.55,-0.63
NSE:SUMEETINDS,8.7,8.7,0
NSE:SUNCLAYLTD,3744.75,3671.95,1.98
NSE:SUPRAJIT-EQ,NaN,NaN,NaN
NSE:SUPRAJIT,396.4,380.25,4.25
NSE:SUNDARAM-BE,NaN,NaN,NaN
NSE:SUPERHOUSE,185.45,185.55,-0.05
NSE:SUMMITSEC,764,766.15,-0.28
NSE:MAWANASUG,89.65,89.2,0.5
NSE:SUDAR,NaN,NaN,NaN
NSE:SUPREMEIND,2615,2578.2,1.43
NSE:SUPERHOUSE-EQ,NaN,NaN,NaN
NSE:SUPERSPIN,13.1,12.95,1.16
NSE:SURYALAXMI,66.5,63.4,4.89
NSE:SUDAR-BE,NaN,NaN,NaN
NSE:SURANAIND-BE,NaN,NaN,NaN
NSE:UTTAMSUGAR,190.15,190.55,-0.21
NSE:SUPREMETEX,NaN,NaN,NaN
NSE:SUJANATWR,NaN,NaN,NaN
NSE:UTTAMSUGAR-EQ,NaN,NaN,NaN
NSE:SUPERSPIN-EQ,NaN,NaN,NaN
NSE:UGARSUGAR-BE,NaN,NaN,NaN
NSE:SUNDARMFIN-EQ,NaN,NaN,NaN
NSE:WB3RG-MF,NaN,NaN,NaN
NSE:SUPREMETEX-BE,NaN,NaN,NaN
NSE:SURANACORP,NaN,NaN,NaN
NSE:SUJANATWR-EQ,NaN,NaN,NaN
NSE:SAKHTISUG-EQ,NaN,NaN,NaN
NSE:PARRYSUGAR-EQ,NaN,NaN,NaN
NSE:PARRYSUGAR,NaN,NaN,NaN
NSE:SUBEX,NaN,NaN,NaN
NSE:SUBEX-EQ,NaN,NaN,NaN
NSE:SUMEETINDS-EQ,NaN,NaN,NaN
NSE:SWANENERGY,133.65,131.5,1.63
NSE:VETO-SM,NaN,NaN,NaN
NSE:SWELECTES,275.3,280.55,-1.87
NSE:SYNGENE-EQ,NaN,NaN,NaN
NSE:TECPRO-BE,NaN,NaN,NaN
NSE:SYNGENE,615.75,612.75,0.49
NSE:TECPRO-EQ,NaN,NaN,NaN
NSE:BANSWRAS,197.7,195.55,1.1
NSE:SYNDIBANK-EQ,NaN,NaN,NaN
NSE:TECPRO-BZ,NaN,NaN,NaN
NSE:PRAENG,19.45,19.65,-1.02
NSE:SYNDIBANK,NaN,NaN,NaN
NSE:SYMPHONY-EQ,NaN,NaN,NaN
NSE:WEBELSOLAR-EQ,NaN,NaN,NaN
NSE:TALBROAUTO,287,289,-0.69
NSE:TATAMETALI,1093.55,1076.6,1.57
NSE:TARMAT,67.3,68.55,-1.82
NSE:TANTIACONS-EQ,NaN,NaN,NaN
NSE:TALBROAUTO-EQ,NaN,NaN,NaN
NSE:TNTELE,9.6,9.55,0.52
NSE:TTML-EQ,NaN,NaN,NaN
NSE:TATAINVEST,1688.05,1668.75,1.16
NSE:TANTIACONS,7.15,7.35,-2.72
NSE:TANTIACON,NaN,NaN,NaN
NSE:TATACOFFEE,236.7,230.45,2.71
NSE:TATAINVEST-EQ,NaN,NaN,NaN
NSE:TANLA,942,922.45,2.12
NSE:TARAPUR,4,4,0
NSE:TCPLTD,NaN,NaN,NaN
NSE:TCPLTD-BE,NaN,NaN,NaN
NSE:TCIFINANCE-EQ,NaN,NaN,NaN
NSE:TCIDEVELOP-EQ,NaN,NaN,NaN
NSE:TEAMLEASE,4950,4982.45,-0.65
NSE:CASTEXTECH-EQ,NaN,NaN,NaN
NSE:TIIL,888,903.85,-1.75
NSE:VTL-EQ,NaN,NaN,NaN
NSE:TFL,6.2,6.05,2.48
NSE:TFL-EQ,NaN,NaN,NaN
NSE:THOMASCOOK-EQ,NaN,NaN,NaN
NSE:INDOTHAI,94.3,92.7,1.73
NSE:TIMETECHNO,74.7,75.95,-1.65
NSE:TIL,182,181.95,0.03
NSE:TIL-EQ,NaN,NaN,NaN
NSE:TIMKEN,1835.75,1843.6,-0.43
NSE:TIIL-EQ,NaN,NaN,NaN
NSE:TIPSINDLTD,1434.95,1389.15,3.3
NSE:TIMBOR,NaN,NaN,NaN
NSE:MANGTIMBER-EQ,NaN,NaN,NaN
NSE:TIMBOR-BE,NaN,NaN,NaN
NSE:TIMKEN-EQ,NaN,NaN,NaN
NSE:TIPSINDLTD-EQ,NaN,NaN,NaN
NSE:TWL,100.05,101.1,-1.04
NSE:TITAN-IL,NaN,NaN,NaN
NSE:VSTTILLERS-EQ,NaN,NaN,NaN
NSE:TODAYS-BE,NaN,NaN,NaN
NSE:TOKYOPLAST-EQ,NaN,NaN,NaN
NSE:TOKYOPLAST,102.8,104.4,-1.53
NSE:TPLPLASTEH-EQ,NaN,NaN,NaN
NSE:TPLPLASTEH,174.75,172.9,1.07
NSE:TRICOM,NaN,NaN,NaN
NSE:TRIL,30.65,30.05,2
NSE:TRIVENI,210.05,201.2,4.4
NSE:TRICOM-BE,NaN,NaN,NaN
NSE:TRIGYN-EQ,NaN,NaN,NaN
NSE:TTL-EQ,NaN,NaN,NaN
NSE:TTL,76.75,77.85,-1.41
NSE:TULIP-BZ,NaN,NaN,NaN
NSE:TRITURBINE,166.5,168.55,-1.22
NSE:UBENGG-BZ,NaN,NaN,NaN
NSE:UBHOLDINGS-EQ,NaN,NaN,NaN
NSE:UCOBANK,14.55,14.3,1.75
NSE:UFLEX-EQ,NaN,NaN,NaN
NSE:UJAAS-EQ,NaN,NaN,NaN
NSE:UJAAS,3.45,3.3,4.55
NSE:CARBORUNIV-EQ,NaN,NaN,NaN
NSE:UNITY,NaN,NaN,NaN
NSE:UNIPLY-EQ,NaN,NaN,NaN
NSE:CARBORUNIV,902.55,883.1,2.2
NSE:UNIVCABLES,177,175.65,0.77
NSE:MAYURUNIQ,481.9,478.15,0.78
NSE:UNITECH-EQ,NaN,NaN,NaN
NSE:UPL-EQ,NaN,NaN,NaN
NSE:URRAP19P10-MF,NaN,NaN,NaN
NSE:UTINIFTETF-EQ,NaN,NaN,NaN
NSE:UTISENSETF-EQ,NaN,NaN,NaN
NSE:VTL,2052.9,2033.05,0.98
NSE:VAKRANGEE-EQ,NaN,NaN,NaN
NSE:VASCONEQ-EQ,NaN,NaN,NaN
NSE:VAKRANGEE,43.75,44.3,-1.24
NSE:VASWANI-BE,NaN,NaN,NaN
NSE:VARUN-BZ,NaN,NaN,NaN
NSE:WABAG,345.55,344.7,0.25
NSE:VALUEIND,NaN,NaN,NaN
NSE:VENUSREM,468.05,412.6,13.44
NSE:SPECTACLE-BE,NaN,NaN,NaN
NSE:VENKEYS,3148.85,3183.4,-1.09
NSE:VEDL-EQ,NaN,NaN,NaN
NSE:VENUSREM-EQ,NaN,NaN,NaN
NSE:VEDL,364.15,331.9,9.72
NSE:MAGNUM-EQ,NaN,NaN,NaN
NSE:VGUARD,263.6,262.9,0.27
NSE:VISESHINFO,0.25,0.2,25
NSE:VISHNU-EQ,NaN,NaN,NaN
NSE:VIPUL,NaN,NaN,NaN
NSE:VISESHINFO-EQ,NaN,NaN,NaN
NSE:VINDHYATEL,1189.2,1191.25,-0.17
NSE:VINDHYATEL-EQ,NaN,NaN,NaN
NSE:VINYLINDIA-EQ,NaN,NaN,NaN
NSE:VICEROY,4.4,4.2,4.76
NSE:VIJAYABANK-EQ,NaN,NaN,NaN
NSE:VISHNU,719,730.95,-1.63
NSE:VIPULLTD,30.7,30.05,2.16
NSE:VIJAYABANK,NaN,NaN,NaN
NSE:VISUINTL-BE,NaN,NaN,NaN
NSE:VKSPL-EQ,NaN,NaN,NaN
NSE:VLSFINANCE-EQ,NaN,NaN,NaN
NSE:VMART-IL,NaN,NaN,NaN
NSE:VMART-EQ,NaN,NaN,NaN
NSE:VOLTAMP-EQ,NaN,NaN,NaN
NSE:VTMLTD,NaN,NaN,NaN
NSE:WABCOINDIA-EQ,NaN,NaN,NaN
NSE:WALCHANNAG-EQ,NaN,NaN,NaN
NSE:WANBURY-BE,NaN,NaN,NaN
NSE:WALCHANNAG,55.2,54.05,2.13
NSE:WELPROJ,NaN,NaN,NaN
NSE:WELCORP,150.1,147.7,1.62
NSE:WEALTH-SM,NaN,NaN,NaN
NSE:WEIZMANIND,58.15,61.2,-4.98
NSE:WELENT-EQ,NaN,NaN,NaN
NSE:WHEELS,792,791.05,0.12
NSE:INOXWIND-EQ,NaN,NaN,NaN
NSE:PRECWIRE,257.45,254.7,1.08
NSE:INOXWIND,129.95,129.1,0.66
NSE:WINDMACHIN,32.8,33.05,-0.76
NSE:KRISHNAENG-EQ,NaN,NaN,NaN
NSE:WONDERLA-EQ,NaN,NaN,NaN
NSE:WSI,7.55,7.2,4.86
NSE:ADANITRANS-EQ,NaN,NaN,NaN
NSE:ADI,NaN,NaN,NaN
NSE:AUSTRAL,NaN,NaN,NaN
NSE:AUSOMENT,66.9,66.25,0.98
NSE:AUTOIND,61.05,62.3,-2.01
NSE:HONAUT,44450,44648.7,-0.45
NSE:AUTOLITIND-EQ,NaN,NaN,NaN
NSE:BAJAJFINSV,18982.9,18488.9,2.67
NSE:BALAJITELE,66.7,66.05,0.98
NSE:BALKRISIND-EQ,NaN,NaN,NaN
NSE:BALRAMCHIN,380.05,378.1,0.52
NSE:BALKRISIND-BE,NaN,NaN,NaN
NSE:BALKRISIND,2607.6,2596,0.45
NSE:CORPBANK,NaN,NaN,NaN
NSE:INDBANK,25.55,25.05,2
NSE:INDUSINDBK-IL,NaN,NaN,NaN
NSE:BARTRONICS,4.05,4,1.25
NSE:BARTRONICS-EQ,NaN,NaN,NaN
NSE:BATAINDIA,2174.3,2118.15,2.65
NSE:BEARDSELL-BT,NaN,NaN,NaN
NSE:BEARDSELL,14.1,14.35,-1.74
NSE:BANARBEADS-EQ,NaN,NaN,NaN
NSE:MENONBE-EQ,NaN,NaN,NaN
NSE:BRANDHOUSE-BZ,NaN,NaN,NaN
NSE:BRANDHOUSE-EQ,NaN,NaN,NaN
NSE:BRANDHOUSE,NaN,NaN,NaN
NSE:BRIGADE,460.25,461.95,-0.37
NSE:BRITANNIA,3896.25,3894.85,0.04
NSE:BROADCAST-EQ,NaN,NaN,NaN
NSE:CORDSCABLE-EQ,NaN,NaN,NaN
NSE:FINCABLES,491.75,490.55,0.24
NSE:CORDSCABLE,58,57.95,0.09
NSE:PRECAM,108.55,110.15,-1.45
NSE:CANTABIL,600,605.4,-0.89
NSE:CANTABIL-EQ,NaN,NaN,NaN
NSE:CANFINHOME,708.3,699.5,1.26
NSE:CANDC-EQ,NaN,NaN,NaN
NSE:CAPF,NaN,NaN,NaN
NSE:RELCAPITAL,22.25,22.05,0.91
NSE:CASTEXTECH-BE,NaN,NaN,NaN
NSE:CASTROLIND-EQ,NaN,NaN,NaN
NSE:MANGCHEFER,74.6,74.15,0.61
NSE:CHROMATIC-EQ,NaN,NaN,NaN
NSE:COALINDIA,185.9,183.8,1.14
NSE:MANAKCOAT,18.55,18.5,0.27
NSE:SAMTEL,NaN,NaN,NaN
NSE:SAMTEL-EQ,NaN,NaN,NaN
NSE:COLPAL,1686.65,1681.2,0.32
NSE:MITCON-SM,NaN,NaN,NaN
NSE:THOMASCOOK,82.6,80.6,2.48
NSE:COSMOFILMS,1655,1638.35,1.02
NSE:SALONACOT,NaN,NaN,NaN
NSE:SALONACOT-EQ,NaN,NaN,NaN
NSE:DELTAMAGNT,70.5,70.7,-0.28
NSE:DELTACORP-EQ,NaN,NaN,NaN
NSE:DENABANK,NaN,NaN,NaN
NSE:DENABANK-EQ,NaN,NaN,NaN
NSE:MASTEK-BE,NaN,NaN,NaN
NSE:ENERGYDEV-BE,NaN,NaN,NaN
NSE:MAHLIFE-EQ,NaN,NaN,NaN
NSE:INDOWIND,9.05,8.9,1.69
NSE:INDOWIND-BE,NaN,NaN,NaN
NSE:ENGINERSIN,79.3,77.85,1.86
NSE:TECHNOFAB,6.15,6.4,-3.91
NSE:TECHNOFAB-EQ,NaN,NaN,NaN
NSE:A2ZINFRA-EQ,NaN,NaN,NaN
NSE:THEJO-SM,NaN,NaN,NaN
NSE:ENTEGRA-EQ,NaN,NaN,NaN
NSE:ENTEGRA-BE,NaN,NaN,NaN
NSE:FIEMIND,1277.85,1266.4,0.9
NSE:INDUSFILA-BZ,NaN,NaN,NaN
NSE:FINPIPE,229.7,228.3,0.61
NSE:MAGMA-EQ,NaN,NaN,NaN
NSE:MICROSEC,NaN,NaN,NaN
NSE:L&TFH,95,94.35,0.69
NSE:REPCOHOME-EQ,NaN,NaN,NaN
NSE:GRUH,NaN,NaN,NaN
NSE:REPCOHOME,324.55,324.15,0.12
NSE:MANAPPURAM-EQ,NaN,NaN,NaN
NSE:MICROSEC-EQ,NaN,NaN,NaN
NSE:MANAPPURAM,199.4,195.3,2.1
NSE:LICHSGFIN-EQ,NaN,NaN,NaN
NSE:GRASIM-EQ,NaN,NaN,NaN
NSE:GRASIM,1782.4,1752.5,1.71
NSE:GRAPHITE,602.85,602,0.14
NSE:GREENLAM,1396.2,1404.1,-0.56
NSE:GREENLAM-BE,NaN,NaN,NaN
NSE:GREENPLY,205.2,195.45,4.99
NSE:GREENLAM-EQ,NaN,NaN,NaN
NSE:GRPLTD,961.5,963.15,-0.17
NSE:INDHOTEL,232.4,229.55,1.24
NSE:HOVS,56.85,56.6,0.44
NSE:INNOIND-BZ,NaN,NaN,NaN
NSE:INNOIND,NaN,NaN,NaN
NSE:REMSONSIND,245,239.05,2.49
NSE:3MINDIA,25949.9,26013.1,-0.24
NSE:INSECTICID,705.7,706.8,-0.16
NSE:LINDEINDIA,2605.7,2608.4,-0.1
NSE:SAMINDUS,NaN,NaN,NaN
NSE:REPRO-EQ,NaN,NaN,NaN
NSE:RESPONIND,125.65,126.4,-0.59
NSE:INDOSOLAR,3.05,2.95,3.39
NSE:INDSWFTLTD-EQ,NaN,NaN,NaN
NSE:INFY,1764.1,1715.75,2.82
NSE:MERCATOR-EQ,NaN,NaN,NaN
NSE:PRECOT-EQ,NaN,NaN,NaN
NSE:REGENCERAM-BE,NaN,NaN,NaN
NSE:V2RETAIL,202.7,193.05,5
NSE:3IINFOTECH-EQ,NaN,NaN,NaN
NSE:LICNETFN50,196.99,193.68,1.71
NSE:3IINFOTECH-BE,NaN,NaN,NaN
NSE:RELDIVOPP-EQ,NaN,NaN,NaN
NSE:INFOBEANS-IT,NaN,NaN,NaN
NSE:SADBHIN,17.35,16.9,2.66
NSE:LICNFENGP-EQ,NaN,NaN,NaN
NSE:RELCONS-EQ,NaN,NaN,NaN
NSE:TEXINFRA,59.05,59.3,-0.42
NSE:MELSTAR-EQ,NaN,NaN,NaN
NSE:RELNV20-EQ,NaN,NaN,NaN
NSE:LICNETFGSC,23.27,23.03,1.04
NSE:LICNMFET-EQ,NaN,NaN,NaN
NSE:SADBHIN-EQ,NaN,NaN,NaN
NSE:3IINFOTECH,84.5,8.45,900
NSE:INFOMEDIA-EQ,NaN,NaN,NaN
NSE:LICNETFGSC-EQ,NaN,NaN,NaN
NSE:V2RETAIL-BE,NaN,NaN,NaN
NSE:SANOFI,8220,8161.65,0.71
NSE:SANCO-SM,NaN,NaN,NaN
NSE:THEMISMED-EQ,NaN,NaN,NaN
NSE:TRIDENT,40.35,38.45,4.94
NSE:MANAKINDST,NaN,NaN,NaN
NSE:PALRED-EQ,NaN,NaN,NaN
NSE:MERCATOR,1.75,1.75,0
NSE:INSECTICI,NaN,NaN,NaN
NSE:COROMANDEL-EQ,NaN,NaN,NaN
NSE:SEINV,NaN,NaN,NaN
NSE:LINDEINDIA-EQ,NaN,NaN,NaN
NSE:MADHUCON,5.65,5.6,0.89
NSE:M&M,928.95,931.4,-0.26
NSE:MAJESCO-BE,NaN,NaN,NaN
NSE:MAJESCO-EQ,NaN,NaN,NaN
NSE:MANAKSIA,69.25,66.95,3.44
NSE:MANINDS-EQ,NaN,NaN,NaN
NSE:SELMCL,NaN,NaN,NaN
NSE:MANDHANA,NaN,NaN,NaN
NSE:MANAKSTEEL-EQ,NaN,NaN,NaN
NSE:MANUGRAPH,12.35,12.45,-0.8
NSE:MANAKSTEEL-BE,NaN,NaN,NaN
NSE:MAXWELL-EQ,NaN,NaN,NaN
NSE:MAXWELL,NaN,NaN,NaN
NSE:SAMBHAAV-EQ,NaN,NaN,NaN
NSE:THEMISMED,994,988.9,0.52
NSE:MERCK,NaN,NaN,NaN
NSE:SAMBANDAM,NaN,NaN,NaN
NSE:MINDACORP-EQ,NaN,NaN,NaN
NSE:PAEL,7,7,0
NSE:PRATIBHA-EQ,NaN,NaN,NaN
NSE:PRAKASH,75.7,75.75,-0.07
NSE:PRICOL-EQ,NaN,NaN,NaN
NSE:PROZONINTU,29.8,30.2,-1.32
NSE:REDINGTON-EQ,NaN,NaN,NaN
NSE:REFEX,146.5,147.9,-0.95
NSE:REMSONSIN,NaN,NaN,NaN
NSE:REPRO,566,561,0.89
NSE:SANGAMIND-EQ,NaN,NaN,NaN
NSE:SEAMECLTD-EQ,NaN,NaN,NaN
NSE:SEAMECLTD,1235,1214.2,1.71
NSE:SPLIL-EQ,NaN,NaN,NaN
NSE:STCINDIA-EQ,NaN,NaN,NaN
NSE:INDOTECH,176,174.3,0.98
NSE:INDOTHAI-EQ,NaN,NaN,NaN
NSE:INDSWFTLTD-BE,NaN,NaN,NaN
NSE:INDSWFTLTD,15.85,15.1,4.97
